,city_name,lat,lon,temp,temp_min,temp_max,feels_like,pressure,humidity,dew_point,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,weather_id,weather_main,weather_description,weather_icon,visibility,dt,timezone,sea_level,grnd_level
120,,55.77320,37.58050,-1.4200,,,-4.4000,1032.000,95.0000,-2.0300,2.2300,255.0000,6.3000,100.0000,,,,,804,Clouds,overcast clouds,04n,10000.000,2024-12-25 23:00:00+03:00,Europe/Moscow,,
121,,55.77320,37.58050,-1.2200,,,-4.1000,1031.000,95.0000,-1.8400,2.1800,262.0000,6.0300,100.0000,,,,,804,Clouds,overcast clouds,04n,10000.000,2024-12-25 22:00:00+03:00,Europe/Moscow,,
122,,55.77320,37.58050,-0.7400,,,-3.4900,1031.000,67.0000,-5.4900,2.1400,272.0000,5.9100,100.0000,,,,,804,Clouds,overcast clouds,04n,10000.000,2024-12-25 21:00:00+03:00,Europe/Moscow,,
123,,55.77320,37.58050,-0.8600,,,-3.9000,1031.000,96.0000,-1.3500,2.3700,276.0000,6.3500,100.0000,,,,,804,Clouds,overcast clouds,04n,10000.000,2024-12-25 20:00:00+03:00,Europe/Moscow,,
124,,55.77320,37.58050,-0.7300,,,-4.1000,1031.000,96.0000,-1.2200,2.7100,284.0000,7.1900,100.0000,,,,,804,Clouds,overcast clouds,04n,10000.000,2024-12-25 19:00:00+03:00,Europe/Moscow,,
125,,55.77320,37.58050,-0.6000,,,-4.0400,1031.000,96.0000,-1.0900,2.8100,284.0000,7.2300,100.0000,,,,,804,Clouds,overcast clouds,04n,10000.000,2024-12-25 18:00:00+03:00,Europe/Moscow,,
126,,55.77320,37.58050,-0.4900,,,-3.9500,1031.000,95.0000,-1.1100,2.8500,283.0000,7.0700,100.0000,,,,,804,Clouds,overcast clouds,04n,10000.000,2024-12-25 17:00:00+03:00,Europe/Moscow,,
127,,55.77320,37.58050,-0.3500,,,-3.8900,1030.000,94.0000,-1.1000,2.9700,287.0000,7.2500,100.0000,,,,,804,Clouds,overcast clouds,04d,10000.000,2024-12-25 16:00:00+03:00,Europe/Moscow,,
128,,55.77320,37.58050,-0.0900,,,-3.6400,1030.000,93.0000,-0.9700,3.0400,284.0000,7.2100,100.0000,,,,,804,Clouds,overcast clouds,04d,10000.000,2024-12-25 15:00:00+03:00,Europe/Moscow,,
129,,55.77320,37.58050,-0.0800,,,-3.4300,1030.000,92.0000,-1.0900,2.8200,290.0000,7.3000,79.0000,,,,,803,Clouds,broken clouds,04d,10000.000,2024-12-25 14:00:00+03:00,Europe/Moscow,,
130,,55.77320,37.58050,-0.5300,,,-3.3500,1030.000,93.0000,-1.4000,2.2300,284.0000,6.3300,74.0000,,,,,803,Clouds,broken clouds,04d,10000.000,2024-12-25 13:00:00+03:00,Europe/Moscow,,
131,,55.77320,37.58050,-1.9300,,,-4.5300,1030.000,94.0000,-2.6700,1.8700,283.0000,5.8500,65.0000,,,,,803,Clouds,broken clouds,04d,10000.000,2024-12-25 12:00:00+03:00,Europe/Moscow,,
132,,55.77320,37.58050,-4.2000,,,-7.2000,1030.000,97.0000,-4.5600,1.9000,292.0000,6.6400,51.0000,,,,,803,Clouds,broken clouds,04d,10000.000,2024-12-25 11:00:00+03:00,Europe/Moscow,,
133,,55.77320,37.58050,-5.9200,,,-9.6800,1030.000,97.0000,-6.2700,2.2300,289.0000,6.5100,20.0000,,,,,801,Clouds,few clouds,02d,10000.000,2024-12-25 10:00:00+03:00,Europe/Moscow,,
134,,55.77320,37.58050,-4.7300,,,-8.5200,1029.000,95.0000,-5.3300,2.4100,288.0000,6.0300,13.0000,,,,,801,Clouds,few clouds,02d,10000.000,2024-12-25 09:00:00+03:00,Europe/Moscow,,
135,,55.77320,37.58050,-1.7100,,,-5.3600,1028.000,95.0000,-2.3200,2.8000,294.0000,7.1700,100.0000,,,0.18,,600,Snow,light snow,13n,10000.000,2024-12-25 08:00:00+03:00,Europe/Moscow,,
136,,55.77320,37.58050,-1.0300,,,-3.7800,1027.000,98.0000,-1.2700,2.1000,284.0000,5.7800,100.0000,,,,,804,Clouds,overcast clouds,04n,10000.000,2024-12-25 07:00:00+03:00,Europe/Moscow,,
137,,55.77320,37.58050,-0.3700,,,-2.3300,1026.000,99.0000,-0.4900,1.6000,275.0000,4.6400,100.0000,,,,,804,Clouds,overcast clouds,04n,10000.000,2024-12-25 06:00:00+03:00,Europe/Moscow,,
138,,55.77320,37.58050,-0.2100,,,-2.2800,1027.000,99.0000,-0.3300,1.6900,283.0000,4.9300,100.0000,,,0.13,,600,Snow,light snow,13n,563.000,2024-12-25 05:00:00+03:00,Europe/Moscow,,
139,,55.77320,37.58050,-0.1500,,,-2.1700,1027.000,98.0000,-0.3900,1.6600,285.0000,4.3200,100.0000,,,0.12,,600,Snow,light snow,13n,864.000,2024-12-25 04:00:00+03:00,Europe/Moscow,,
140,,55.77320,37.58050,-0.0300,,,-1.6400,1027.000,96.0000,-0.5200,1.4100,301.0000,2.8200,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-25 03:00:00+03:00,Europe/Moscow,,
141,,55.77320,37.58050,-0.0300,,,-1.6400,1027.000,96.0000,-0.5200,1.4100,301.0000,2.8200,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-25 02:00:00+03:00,Europe/Moscow,,
142,,55.77320,37.58050,0.0600,,,-1.6700,1025.000,98.0000,-0.1900,1.4900,303.0000,1.9300,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-25 01:00:00+03:00,Europe/Moscow,,
143,,55.77320,37.58050,0.0600,,,-1.6700,1025.000,98.0000,-0.1900,1.4900,303.0000,1.9300,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-25 00:00:00+03:00,Europe/Moscow,,
144,,55.77320,37.58050,0.0600,,,-1.6700,1025.000,98.0000,-0.1900,1.4900,303.0000,1.9300,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-24 23:00:00+03:00,Europe/Moscow,,
145,,55.77320,37.58050,0.0100,,,0.0100,1024.000,99.0000,-0.1100,0.4800,16.0000,1.9200,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-24 22:00:00+03:00,Europe/Moscow,,
146,,55.77320,37.58050,0.0100,,,0.0100,1024.000,99.0000,-0.1100,0.4800,16.0000,1.9200,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-24 21:00:00+03:00,Europe/Moscow,,
147,,55.77320,37.58050,0.0100,,,0.0100,1024.000,99.0000,-0.1100,0.4800,16.0000,1.9200,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-24 20:00:00+03:00,Europe/Moscow,,
148,,55.77320,37.58050,-0.0200,,,-0.0200,1023.000,100.0000,-0.0200,0.5000,317.0000,1.3200,100.0000,,,,0.38,600,Snow,light snow,13n,,2024-12-24 19:00:00+03:00,Europe/Moscow,,
149,,55.77320,37.58050,-0.0200,,,-0.0200,1023.000,100.0000,-0.0200,0.5000,317.0000,1.3200,100.0000,,,,0.38,600,Snow,light snow,13n,,2024-12-24 18:00:00+03:00,Europe/Moscow,,
150,,55.77320,37.58050,-0.0200,,,-0.0200,1023.000,100.0000,-0.0200,0.5000,317.0000,1.3200,100.0000,,,,0.38,600,Snow,light snow,13n,,2024-12-24 17:00:00+03:00,Europe/Moscow,,
151,,55.77320,37.58050,0.2100,,,0.2100,1022.000,99.0000,0.0700,0.4300,147.0000,0.8300,100.0000,,,,1.00,600,Snow,light snow,13n,,2024-12-24 16:00:00+03:00,Europe/Moscow,,
152,,55.77320,37.58050,0.2100,,,0.2100,1022.000,99.0000,0.0700,0.4300,147.0000,0.8300,100.0000,,,,1.00,600,Snow,light snow,13d,,2024-12-24 15:00:00+03:00,Europe/Moscow,,
153,,55.77320,37.58050,0.2100,,,0.2100,1022.000,99.0000,0.0700,0.4300,147.0000,0.8300,100.0000,,,,1.00,600,Snow,light snow,13d,,2024-12-24 14:00:00+03:00,Europe/Moscow,,
154,,55.77320,37.58050,0.3100,,,0.3100,1020.000,100.0000,0.3100,0.9200,129.0000,1.7300,100.0000,,,,,804,Clouds,overcast clouds,04d,,2024-12-24 13:00:00+03:00,Europe/Moscow,,
155,,55.77320,37.58050,0.3100,,,0.3100,1020.000,100.0000,0.3100,0.9200,129.0000,1.7300,100.0000,,,,,804,Clouds,overcast clouds,04d,,2024-12-24 12:00:00+03:00,Europe/Moscow,,
156,,55.77320,37.58050,0.3100,,,0.3100,1020.000,100.0000,0.3100,0.9200,129.0000,1.7300,100.0000,,,,,804,Clouds,overcast clouds,04d,,2024-12-24 11:00:00+03:00,Europe/Moscow,,
157,,55.77320,37.58050,0.1500,,,0.1500,1020.000,99.0000,0.0100,1.2100,103.0000,2.4300,100.0000,,,,1.00,600,Snow,light snow,13d,,2024-12-24 10:00:00+03:00,Europe/Moscow,,
158,,55.77320,37.58050,0.1500,,,0.1500,1020.000,99.0000,0.0100,1.2100,103.0000,2.4300,100.0000,,,,1.00,600,Snow,light snow,13d,,2024-12-24 09:00:00+03:00,Europe/Moscow,,
159,,55.77320,37.58050,0.1500,,,0.1500,1020.000,99.0000,0.0100,1.2100,103.0000,2.4300,100.0000,,,,1.00,600,Snow,light snow,13n,,2024-12-24 08:00:00+03:00,Europe/Moscow,,
160,,55.77320,37.58050,0.1500,,,-1.5400,1018.000,99.0000,0.0100,1.4700,93.0000,2.7000,100.0000,,,,0.31,600,Snow,light snow,13n,,2024-12-24 07:00:00+03:00,Europe/Moscow,,
161,,55.77320,37.58050,0.1500,,,-1.5400,1018.000,99.0000,0.0100,1.4700,93.0000,2.7000,100.0000,,,,0.31,600,Snow,light snow,13n,,2024-12-24 06:00:00+03:00,Europe/Moscow,,
162,,55.77320,37.58050,0.1500,,,-1.5400,1018.000,99.0000,0.0100,1.4700,93.0000,2.7000,100.0000,,,,0.31,600,Snow,light snow,13n,,2024-12-24 05:00:00+03:00,Europe/Moscow,,
163,,55.77320,37.58050,0.0800,,,-1.4300,1018.000,99.0000,-0.0500,1.3600,82.0000,2.4000,100.0000,,,,1.00,600,Snow,light snow,13n,,2024-12-24 04:00:00+03:00,Europe/Moscow,,
164,,55.77320,37.58050,0.0800,,,-1.4300,1018.000,99.0000,-0.0500,1.3600,82.0000,2.4000,100.0000,,,,1.00,600,Snow,light snow,13n,,2024-12-24 03:00:00+03:00,Europe/Moscow,,
165,,55.77320,37.58050,0.0800,,,-1.4300,1018.000,99.0000,-0.0500,1.3600,82.0000,2.4000,100.0000,,,,1.00,600,Snow,light snow,13n,,2024-12-24 02:00:00+03:00,Europe/Moscow,,
166,,55.77320,37.58050,-0.0200,,,-1.7300,1017.000,99.0000,-0.1400,1.4700,114.0000,4.4300,100.0000,,,,0.31,600,Snow,light snow,13n,,2024-12-24 01:00:00+03:00,Europe/Moscow,,
167,,55.77320,37.58050,-0.0200,,,-1.7300,1017.000,99.0000,-0.1400,1.4700,114.0000,4.4300,100.0000,,,,0.31,600,Snow,light snow,13n,,2024-12-24 00:00:00+03:00,Europe/Moscow,,
168,,55.77320,37.58050,-0.0200,,,-1.7300,1017.000,99.0000,-0.1400,1.4700,114.0000,4.4300,100.0000,,,,0.31,600,Snow,light snow,13n,,2024-12-23 23:00:00+03:00,Europe/Moscow,,
169,,55.77320,37.58050,-0.7800,,,-2.9700,1016.000,99.0000,-0.9000,1.7100,109.0000,3.9300,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-23 22:00:00+03:00,Europe/Moscow,,
170,,55.77320,37.58050,-0.7800,,,-2.9700,1016.000,99.0000,-0.9000,1.7100,109.0000,3.9300,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-23 21:00:00+03:00,Europe/Moscow,,
171,,55.77320,37.58050,-0.7800,,,-2.9700,1016.000,99.0000,-0.9000,1.7100,109.0000,3.9300,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-23 20:00:00+03:00,Europe/Moscow,,
172,,55.77320,37.58050,-1.2600,,,-4.1000,1016.000,98.0000,-1.5000,2.1400,112.0000,4.9400,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-23 19:00:00+03:00,Europe/Moscow,,
173,,55.77320,37.58050,-1.2600,,,-4.1000,1016.000,98.0000,-1.5000,2.1400,112.0000,4.9400,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-23 18:00:00+03:00,Europe/Moscow,,
174,,55.77320,37.58050,-1.2600,,,-4.1000,1016.000,98.0000,-1.5000,2.1400,112.0000,4.9400,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-23 17:00:00+03:00,Europe/Moscow,,
175,,55.77320,37.58050,-1.4100,,,-4.5100,1016.000,97.0000,-1.7800,2.3400,99.0000,4.2000,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-23 16:00:00+03:00,Europe/Moscow,,
176,,55.77320,37.58050,-1.4100,,,-4.5100,1016.000,97.0000,-1.7800,2.3400,99.0000,4.2000,100.0000,,,,,804,Clouds,overcast clouds,04d,,2024-12-23 15:00:00+03:00,Europe/Moscow,,
177,,55.77320,37.58050,-1.4100,,,-4.5100,1016.000,97.0000,-1.7800,2.3400,99.0000,4.2000,100.0000,,,,,804,Clouds,overcast clouds,04d,,2024-12-23 14:00:00+03:00,Europe/Moscow,,
178,,55.77320,37.58050,-3.0700,,,-3.0700,1016.000,94.0000,-3.8000,0.9800,186.0000,2.5000,80.0000,,,,,803,Clouds,broken clouds,04d,,2024-12-23 13:00:00+03:00,Europe/Moscow,,
179,,55.77320,37.58050,-3.0700,,,-3.0700,1016.000,94.0000,-3.8000,0.9800,186.0000,2.5000,80.0000,,,,,803,Clouds,broken clouds,04d,,2024-12-23 12:00:00+03:00,Europe/Moscow,,
180,,55.77320,37.58050,-3.0700,,,-3.0700,1016.000,94.0000,-3.8000,0.9800,186.0000,2.5000,80.0000,,,,,803,Clouds,broken clouds,04d,,2024-12-23 11:00:00+03:00,Europe/Moscow,,
181,,55.77320,37.58050,-10.9600,,,-14.1900,1016.000,97.0000,-11.3000,1.4700,157.0000,1.4100,44.0000,,,,,802,Clouds,scattered clouds,03d,,2024-12-23 10:00:00+03:00,Europe/Moscow,,
182,,55.77320,37.58050,-10.9600,,,-14.1900,1016.000,97.0000,-11.3000,1.4700,157.0000,1.4100,44.0000,,,,,802,Clouds,scattered clouds,03d,,2024-12-23 09:00:00+03:00,Europe/Moscow,,
183,,55.77320,37.58050,-10.9600,,,-14.1900,1016.000,97.0000,-11.3000,1.4700,157.0000,1.4100,44.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-23 08:00:00+03:00,Europe/Moscow,,
184,,55.77320,37.58050,-8.3700,,,-11.8200,1015.000,97.0000,-8.7200,1.7700,164.0000,1.7100,45.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-23 07:00:00+03:00,Europe/Moscow,,
185,,55.77320,37.58050,-8.3700,,,-11.8200,1015.000,97.0000,-8.7200,1.7700,164.0000,1.7100,45.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-23 06:00:00+03:00,Europe/Moscow,,
186,,55.77320,37.58050,-8.3700,,,-11.8200,1015.000,97.0000,-8.7200,1.7700,164.0000,1.7100,45.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-23 05:00:00+03:00,Europe/Moscow,,
187,,55.77320,37.58050,-5.4300,,,-9.1300,1015.000,95.0000,-6.0300,2.2500,171.0000,2.6300,32.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-23 04:00:00+03:00,Europe/Moscow,,
188,,55.77320,37.58050,-5.4300,,,-9.1300,1015.000,95.0000,-6.0300,2.2500,171.0000,2.6300,32.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-23 03:00:00+03:00,Europe/Moscow,,
189,,55.77320,37.58050,-5.4300,,,-9.1300,1015.000,95.0000,-6.0300,2.2500,171.0000,2.6300,32.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-23 02:00:00+03:00,Europe/Moscow,,
190,,55.77320,37.58050,-3.4600,,,-8.0500,1014.000,87.0000,-5.1000,3.4200,193.0000,5.7000,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-23 01:00:00+03:00,Europe/Moscow,,
191,,55.77320,37.58050,-3.4600,,,-8.0500,1014.000,87.0000,-5.1000,3.4200,193.0000,5.7000,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-23 00:00:00+03:00,Europe/Moscow,,
192,,55.77320,37.58050,-3.4600,,,-8.0500,1014.000,87.0000,-5.1000,3.4200,193.0000,5.7000,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-22 23:00:00+03:00,Europe/Moscow,,
193,,55.77320,37.58050,-3.3700,,,-7.1800,1014.000,91.0000,-4.4800,2.6500,190.0000,5.0100,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-22 22:00:00+03:00,Europe/Moscow,,
194,,55.77320,37.58050,-3.3700,,,-7.1800,1014.000,91.0000,-4.4800,2.6500,190.0000,5.0100,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-22 21:00:00+03:00,Europe/Moscow,,
195,,55.77320,37.58050,-3.3700,,,-7.1800,1014.000,91.0000,-4.4800,2.6500,190.0000,5.0100,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-22 20:00:00+03:00,Europe/Moscow,,
196,,55.77320,37.58050,-3.5500,,,-7.9400,1013.000,89.0000,-4.9200,3.1800,221.0000,5.1400,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-22 19:00:00+03:00,Europe/Moscow,,
197,,55.77320,37.58050,-3.5500,,,-7.9400,1013.000,89.0000,-4.9200,3.1800,221.0000,5.1400,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-22 18:00:00+03:00,Europe/Moscow,,
198,,55.77320,37.58050,-3.5500,,,-7.9400,1013.000,89.0000,-4.9200,3.1800,221.0000,5.1400,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-22 17:00:00+03:00,Europe/Moscow,,
199,,55.77320,37.58050,-3.5400,,,-8.7100,1013.000,87.0000,-5.1800,4.1000,224.0000,7.3200,97.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-22 16:00:00+03:00,Europe/Moscow,,
200,,55.77320,37.58050,-3.5400,,,-8.7100,1013.000,87.0000,-5.1800,4.1000,224.0000,7.3200,97.0000,,,,,804,Clouds,overcast clouds,04d,,2024-12-22 15:00:00+03:00,Europe/Moscow,,
201,,55.77320,37.58050,-3.5400,,,-8.7100,1013.000,87.0000,-5.1800,4.1000,224.0000,7.3200,97.0000,,,,,804,Clouds,overcast clouds,04d,,2024-12-22 14:00:00+03:00,Europe/Moscow,,
202,,55.77320,37.58050,-4.2500,,,-9.8400,1013.000,89.0000,-5.6100,4.4400,209.0000,11.6000,7.0000,,,,,800,Clear,clear sky,01d,,2024-12-22 13:00:00+03:00,Europe/Moscow,,
203,,55.77320,37.58050,-4.2500,,,-9.8400,1013.000,89.0000,-5.6100,4.4400,209.0000,11.6000,7.0000,,,,,800,Clear,clear sky,01d,,2024-12-22 12:00:00+03:00,Europe/Moscow,,
204,,55.77320,37.58050,-4.2500,,,-9.8400,1013.000,89.0000,-5.6100,4.4400,209.0000,11.6000,7.0000,,,,,800,Clear,clear sky,01d,,2024-12-22 11:00:00+03:00,Europe/Moscow,,
205,,55.77320,37.58050,-7.9300,,,-13.6900,1013.000,94.0000,-8.6400,3.6400,212.0000,11.1100,5.0000,,,,,800,Clear,clear sky,01d,,2024-12-22 10:00:00+03:00,Europe/Moscow,,
206,,55.77320,37.58050,-7.9300,,,-13.6900,1013.000,94.0000,-8.6400,3.6400,212.0000,11.1100,5.0000,,,,,800,Clear,clear sky,01d,,2024-12-22 09:00:00+03:00,Europe/Moscow,,
207,,55.77320,37.58050,-7.9300,,,-13.6900,1013.000,94.0000,-8.6400,3.6400,212.0000,11.1100,5.0000,,,,,800,Clear,clear sky,01n,,2024-12-22 08:00:00+03:00,Europe/Moscow,,
208,,55.77320,37.58050,-7.1900,,,-12.7100,1013.000,93.0000,-8.0200,3.5600,208.0000,10.3300,29.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-22 07:00:00+03:00,Europe/Moscow,,
209,,55.77320,37.58050,-7.1900,,,-12.7100,1013.000,93.0000,-8.0200,3.5600,208.0000,10.3300,29.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-22 06:00:00+03:00,Europe/Moscow,,
210,,55.77320,37.58050,-7.1900,,,-12.7100,1013.000,93.0000,-8.0200,3.5600,208.0000,10.3300,29.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-22 05:00:00+03:00,Europe/Moscow,,
211,,55.77320,37.58050,-7.1500,,,-12.6300,1014.000,94.0000,-7.8600,3.5200,210.0000,9.1100,39.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-22 04:00:00+03:00,Europe/Moscow,,
212,,55.77320,37.58050,-7.1500,,,-12.6300,1014.000,94.0000,-7.8600,3.5200,210.0000,9.1100,39.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-22 03:00:00+03:00,Europe/Moscow,,
213,,55.77320,37.58050,-7.1500,,,-12.6300,1014.000,94.0000,-7.8600,3.5200,210.0000,9.1100,39.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-22 02:00:00+03:00,Europe/Moscow,,
214,,55.77320,37.58050,-6.4700,,,-11.6700,1015.000,95.0000,-7.0600,3.3900,221.0000,9.8300,42.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-22 01:00:00+03:00,Europe/Moscow,,
215,,55.77320,37.58050,-6.4700,,,-11.6700,1015.000,95.0000,-7.0600,3.3900,221.0000,9.8300,42.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-22 00:00:00+03:00,Europe/Moscow,,
216,,55.77320,37.58050,-6.4700,,,-11.6700,1015.000,95.0000,-7.0600,3.3900,221.0000,9.8300,42.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-21 23:00:00+03:00,Europe/Moscow,,
217,,55.77320,37.58050,-6.0700,,,-11.0400,1015.000,95.0000,-6.6600,3.2400,230.0000,8.7200,5.0000,,,,,800,Clear,clear sky,01n,,2024-12-21 22:00:00+03:00,Europe/Moscow,,
218,,55.77320,37.58050,-6.0700,,,-11.0400,1015.000,95.0000,-6.6600,3.2400,230.0000,8.7200,5.0000,,,,,800,Clear,clear sky,01n,,2024-12-21 21:00:00+03:00,Europe/Moscow,,
219,,55.77320,37.58050,-6.0700,,,-11.0400,1015.000,95.0000,-6.6600,3.2400,230.0000,8.7200,5.0000,,,,,800,Clear,clear sky,01n,,2024-12-21 20:00:00+03:00,Europe/Moscow,,
220,,55.77320,37.58050,-4.8600,,,-9.5500,1014.000,94.0000,-5.5800,3.2100,247.0000,8.5000,7.0000,,,,,800,Clear,clear sky,01n,,2024-12-21 19:00:00+03:00,Europe/Moscow,,
221,,55.77320,37.58050,-4.8600,,,-9.5500,1014.000,94.0000,-5.5800,3.2100,247.0000,8.5000,7.0000,,,,,800,Clear,clear sky,01n,,2024-12-21 18:00:00+03:00,Europe/Moscow,,
222,,55.77320,37.58050,-4.8600,,,-9.5500,1014.000,94.0000,-5.5800,3.2100,247.0000,8.5000,7.0000,,,,,800,Clear,clear sky,01n,,2024-12-21 17:00:00+03:00,Europe/Moscow,,
223,,55.77320,37.58050,-0.4700,,,-5.1900,1012.000,85.0000,-2.4200,4.4900,263.0000,9.2500,5.0000,,,,,800,Clear,clear sky,01n,,2024-12-21 16:00:00+03:00,Europe/Moscow,,
224,,55.77320,37.58050,-0.4700,,,-5.1900,1012.000,85.0000,-2.4200,4.4900,263.0000,9.2500,5.0000,,,,,800,Clear,clear sky,01d,,2024-12-21 15:00:00+03:00,Europe/Moscow,,
225,,55.77320,37.58050,-0.4700,,,-5.1900,1012.000,85.0000,-2.4200,4.4900,263.0000,9.2500,5.0000,,,,,800,Clear,clear sky,01d,,2024-12-21 14:00:00+03:00,Europe/Moscow,,
226,,55.77320,37.58050,0.8600,,,-4.1900,1009.000,84.0000,-1.3500,5.6600,251.0000,11.1000,83.0000,,,,,803,Clouds,broken clouds,04d,,2024-12-21 13:00:00+03:00,Europe/Moscow,,
227,,55.77320,37.58050,0.8600,,,-4.1900,1009.000,84.0000,-1.3500,5.6600,251.0000,11.1000,83.0000,,,,,803,Clouds,broken clouds,04d,,2024-12-21 12:00:00+03:00,Europe/Moscow,,
228,,55.77320,37.58050,0.8600,,,-4.1900,1009.000,84.0000,-1.3500,5.6600,251.0000,11.1000,83.0000,,,,,803,Clouds,broken clouds,04d,,2024-12-21 11:00:00+03:00,Europe/Moscow,,
229,,55.77320,37.58050,0.9900,,,-4.1500,1007.000,80.0000,-1.8300,5.9000,255.0000,11.4000,39.0000,,,,,802,Clouds,scattered clouds,03d,,2024-12-21 10:00:00+03:00,Europe/Moscow,,
230,,55.77320,37.58050,0.9900,,,-4.1500,1007.000,80.0000,-1.8300,5.9000,255.0000,11.4000,39.0000,,,,,802,Clouds,scattered clouds,03d,,2024-12-21 09:00:00+03:00,Europe/Moscow,,
231,,55.77320,37.58050,0.9900,,,-4.1500,1007.000,80.0000,-1.8300,5.9000,255.0000,11.4000,39.0000,,,,,802,Clouds,scattered clouds,03n,,2024-12-21 08:00:00+03:00,Europe/Moscow,,
232,,55.77320,37.58050,0.9800,,,-3.7700,1004.000,98.0000,0.7000,5.1500,231.0000,11.6300,100.0000,,,,0.13,600,Snow,light snow,13n,,2024-12-21 07:00:00+03:00,Europe/Moscow,,
233,,55.77320,37.58050,0.9800,,,-3.7700,1004.000,98.0000,0.7000,5.1500,231.0000,11.6300,100.0000,,,,0.13,600,Snow,light snow,13n,,2024-12-21 06:00:00+03:00,Europe/Moscow,,
234,,55.77320,37.58050,0.9800,,,-3.7700,1004.000,98.0000,0.7000,5.1500,231.0000,11.6300,100.0000,,,,0.13,600,Snow,light snow,13n,,2024-12-21 05:00:00+03:00,Europe/Moscow,,
235,,55.77320,37.58050,0.8800,,,-3.7500,1003.000,98.0000,0.6000,4.8900,231.0000,11.0300,100.0000,,,,1.00,600,Snow,light snow,13n,,2024-12-21 04:00:00+03:00,Europe/Moscow,,
236,,55.77320,37.58050,0.8800,,,-3.7500,1003.000,98.0000,0.6000,4.8900,231.0000,11.0300,100.0000,,,,1.00,600,Snow,light snow,13n,,2024-12-21 03:00:00+03:00,Europe/Moscow,,
237,,55.77320,37.58050,0.8800,,,-3.7500,1003.000,98.0000,0.6000,4.8900,231.0000,11.0300,100.0000,,,,1.00,600,Snow,light snow,13n,,2024-12-21 02:00:00+03:00,Europe/Moscow,,
238,,55.77320,37.58050,1.3300,,,-3.6400,1002.000,96.0000,0.7600,5.7400,216.0000,13.3200,100.0000,,,,0.31,600,Snow,light snow,13n,,2024-12-21 01:00:00+03:00,Europe/Moscow,,
239,,55.77320,37.58050,1.3300,,,-3.6400,1002.000,96.0000,0.7600,5.7400,216.0000,13.3200,100.0000,,,,0.31,600,Snow,light snow,13n,,2024-12-21 00:00:00+03:00,Europe/Moscow,,
240,,55.77320,37.58050,1.3300,,,-3.6400,1002.000,96.0000,0.7600,5.7400,216.0000,13.3200,100.0000,,,,0.31,600,Snow,light snow,13n,,2024-12-20 23:00:00+03:00,Europe/Moscow,,
241,,55.77320,37.58050,1.7500,,,-3.0800,1002.000,91.0000,0.4400,5.6900,216.0000,14.4100,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-20 22:00:00+03:00,Europe/Moscow,,
242,,55.77320,37.58050,1.7500,,,-3.0800,1002.000,91.0000,0.4400,5.6900,216.0000,14.4100,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-12-20 21:00:00+03:00,Europe/Moscow,,
